date,location,continent,population,new_cases,new_deaths,total_cases,total_deaths,cases_prop,deaths_prop,cases_100,deaths_5,cases_prop_1,deaths_prop_1
2020-02-20,Vietnam,Asia,97338583,0,0,16,0,0.1643746961058597,0,NA,NA,NA,NA
2020-02-21,Vietnam,Asia,97338583,0,0,16,0,0.1643746961058597,0,NA,NA,NA,NA
2020-02-22,Vietnam,Asia,97338583,0,0,16,0,0.1643746961058597,0,NA,NA,NA,NA
2020-02-23,Vietnam,Asia,97338583,0,0,16,0,0.1643746961058597,0,NA,NA,NA,NA
2020-02-24,Vietnam,Asia,97338583,0,0,16,0,0.1643746961058597,0,NA,NA,NA,NA
2020-02-25,Vietnam,Asia,97338583,0,0,16,0,0.1643746961058597,0,NA,NA,NA,NA
2020-02-26,Vietnam,Asia,97338583,0,0,16,0,0.1643746961058597,0,NA,NA,NA,NA
2020-02-27,Vietnam,Asia,97338583,0,0,16,0,0.1643746961058597,0,NA,NA,NA,NA
2020-02-28,Vietnam,Asia,97338583,0,0,16,0,0.1643746961058597,0,NA,NA,NA,NA
2020-02-29,Vietnam,Asia,97338583,0,0,16,0,0.1643746961058597,0,NA,NA,NA,NA
2020-03-01,Vietnam,Asia,97338583,0,0,16,0,0.1643746961058597,0,NA,NA,NA,NA
2020-03-02,Vietnam,Asia,97338583,0,0,16,0,0.1643746961058597,0,NA,NA,NA,NA
2020-03-07,Vietnam,Asia,97338583,1,0,17,0,0.17464811461247592,0,NA,NA,NA,NA
2020-03-08,Vietnam,Asia,97338583,4,0,21,0,0.21574178863894083,0,NA,NA,NA,NA
2020-03-09,Vietnam,Asia,97338583,9,0,30,0,0.3082025551984869,0,NA,NA,NA,NA
2020-03-10,Vietnam,Asia,97338583,1,0,31,0,0.3184759737051031,0,NA,NA,NA,NA
2020-03-11,Vietnam,Asia,97338583,4,0,35,0,0.3595696477315681,0,NA,NA,NA,NA
2020-03-12,Vietnam,Asia,97338583,4,0,39,0,0.400663321758033,0,NA,NA,NA,NA
2020-03-13,Vietnam,Asia,97338583,5,0,44,0,0.4520304142911141,0,NA,NA,NA,NA
2020-03-14,Vietnam,Asia,97338583,5,0,49,0,0.5033975068241954,0,NA,NA,NA,NA
2020-03-15,Vietnam,Asia,97338583,4,0,53,0,0.5444911808506602,0,NA,NA,NA,NA
2020-03-16,Vietnam,Asia,97338583,4,0,57,0,0.5855848548771251,0,NA,NA,NA,NA
2020-03-17,Vietnam,Asia,97338583,4,0,61,0,0.6266785289035901,0,NA,NA,NA,NA
2020-03-18,Vietnam,Asia,97338583,0,0,61,0,0.6266785289035901,0,NA,NA,NA,NA
2020-03-19,Vietnam,Asia,97338583,15,0,76,0,0.7807798065028335,0,NA,NA,NA,NA
2020-03-20,Vietnam,Asia,97338583,9,0,85,0,0.8732405730623796,0,NA,NA,NA,NA
2020-03-21,Vietnam,Asia,97338583,2,0,87,0,0.8937874100756121,0,NA,NA,NA,NA
2020-03-22,Vietnam,Asia,97338583,7,0,94,0,0.9657013396219257,0,NA,NA,NA,NA
2020-03-23,Vietnam,Asia,97338583,24,0,118,0,1.2122633837807153,0,0,NA,0,NA
2020-03-24,Vietnam,Asia,97338583,5,0,123,0,1.2636304763137964,0,1,NA,1,NA
2020-03-25,Vietnam,Asia,97338583,11,0,134,0,1.3766380798865747,0,2,NA,2,NA
2020-03-26,Vietnam,Asia,97338583,14,0,148,0,1.5204659389792021,0,3,NA,3,NA
2020-03-27,Vietnam,Asia,97338583,5,0,153,0,1.5718330315122833,0,4,NA,4,NA
2020-03-28,Vietnam,Asia,97338583,16,0,169,0,1.736207727618143,0,5,NA,5,NA
2020-03-29,Vietnam,Asia,97338583,54,0,223,0,2.290972326975419,0,6,NA,6,NA
2020-03-30,Vietnam,Asia,97338583,5,0,228,0,2.3423394195085003,0,7,NA,7,NA
2020-03-31,Vietnam,Asia,97338583,1,0,229,0,2.352612838015117,0,8,NA,8,NA
2020-04-01,Vietnam,Asia,97338583,0,0,229,0,2.352612838015117,0,9,NA,9,NA
2020-04-02,Vietnam,Asia,97338583,6,0,235,0,2.414253349054814,0,10,NA,10,NA
2020-04-03,Vietnam,Asia,97338583,4,0,239,0,2.4553470230812793,0,11,NA,11,NA
2020-04-04,Vietnam,Asia,97338583,0,0,239,0,2.4553470230812793,0,12,NA,12,NA
2020-04-05,Vietnam,Asia,97338583,1,0,240,0,2.465620441587895,0,13,NA,13,NA
2020-04-06,Vietnam,Asia,97338583,1,0,241,0,2.4758938600945117,0,14,NA,14,NA
2020-04-07,Vietnam,Asia,97338583,4,0,245,0,2.516987534120976,0,15,NA,15,NA
2020-04-08,Vietnam,Asia,97338583,6,0,251,0,2.578628045160674,0,16,NA,16,NA
2020-04-09,Vietnam,Asia,97338583,0,0,251,0,2.578628045160674,0,17,NA,17,NA
2020-04-10,Vietnam,Asia,97338583,4,0,255,0,2.6197217191871385,0,18,NA,18,NA
2020-04-11,Vietnam,Asia,97338583,2,0,257,0,2.6402685562003714,0,19,NA,19,NA
2020-04-12,Vietnam,Asia,97338583,1,0,258,0,2.650541974706987,0,20,NA,20,NA
2019-12-31,World,NA,NA,27,0,27,0,NA,NA,NA,NA,NA,NA
2020-01-01,World,NA,NA,0,0,27,0,NA,NA,NA,NA,NA,NA
2020-01-02,World,NA,NA,0,0,27,0,NA,NA,NA,NA,NA,NA
2020-01-03,World,NA,NA,17,0,44,0,NA,NA,NA,NA,NA,NA
2020-01-04,World,NA,NA,0,0,44,0,NA,NA,NA,NA,NA,NA
2020-01-05,World,NA,NA,15,0,59,0,NA,NA,NA,NA,NA,NA
2020-01-06,World,NA,NA,0,0,59,0,NA,NA,NA,NA,NA,NA
2020-01-07,World,NA,NA,0,0,59,0,NA,NA,NA,NA,NA,NA
2020-01-08,World,NA,NA,0,0,59,0,NA,NA,NA,NA,NA,NA
2020-01-09,World,NA,NA,0,0,59,0,NA,NA,NA,NA,NA,NA
2020-01-10,World,NA,NA,0,0,59,0,NA,NA,NA,NA,NA,NA
2020-01-11,World,NA,NA,0,1,59,1,NA,NA,NA,NA,NA,NA
2020-01-12,World,NA,NA,0,0,59,1,NA,NA,NA,NA,NA,NA
2020-01-13,World,NA,NA,1,0,60,1,NA,NA,NA,NA,NA,NA
2020-01-14,World,NA,NA,0,0,60,1,NA,NA,NA,NA,NA,NA
2020-01-15,World,NA,NA,1,1,61,2,NA,NA,NA,NA,NA,NA
2020-01-16,World,NA,NA,0,0,61,2,NA,NA,NA,NA,NA,NA
2020-01-17,World,NA,NA,5,0,66,2,NA,NA,NA,NA,NA,NA
2020-01-18,World,NA,NA,17,0,83,2,NA,NA,NA,NA,NA,NA
2020-01-19,World,NA,NA,136,1,219,3,NA,NA,0,NA,NA,NA
2020-01-20,World,NA,NA,20,0,239,3,NA,NA,1,NA,NA,NA
2020-01-21,World,NA,NA,153,3,392,6,NA,NA,2,0,NA,NA
2020-01-22,World,NA,NA,142,11,534,17,NA,NA,3,1,NA,NA
2020-01-23,World,NA,NA,97,0,631,17,NA,NA,4,2,NA,NA
2020-01-24,World,NA,NA,266,9,897,26,NA,NA,5,3,NA,NA
2020-01-25,World,NA,NA,453,15,1350,41,NA,NA,6,4,NA,NA
2020-01-26,World,NA,NA,673,15,2023,56,NA,NA,7,5,NA,NA
2020-01-27,World,NA,NA,797,25,2820,81,NA,NA,8,6,NA,NA
2020-01-28,World,NA,NA,1767,25,4587,106,NA,NA,9,7,NA,NA
2020-01-29,World,NA,NA,1480,26,6067,132,NA,NA,10,8,NA,NA
2020-01-30,World,NA,NA,1756,38,7823,170,NA,NA,11,9,NA,NA
2020-01-31,World,NA,NA,2003,43,9826,213,NA,NA,12,10,NA,NA
2020-02-01,World,NA,NA,2120,46,11946,259,NA,NA,13,11,NA,NA
2020-02-02,World,NA,NA,2608,46,14554,305,NA,NA,14,12,NA,NA
2020-02-03,World,NA,NA,2818,57,17372,362,NA,NA,15,13,NA,NA
2020-02-04,World,NA,NA,3243,65,20615,427,NA,NA,16,14,NA,NA
2020-02-05,World,NA,NA,3907,66,24522,493,NA,NA,17,15,NA,NA
2020-02-06,World,NA,NA,3751,72,28273,565,NA,NA,18,16,NA,NA
2020-02-07,World,NA,NA,3218,73,31491,638,NA,NA,19,17,NA,NA
2020-02-08,World,NA,NA,3442,86,34933,724,NA,NA,20,18,NA,NA
2020-02-09,World,NA,NA,2619,89,37552,813,NA,NA,21,19,NA,NA
2020-02-10,World,NA,NA,2988,97,40540,910,NA,NA,22,20,NA,NA
2020-02-11,World,NA,NA,2565,108,43105,1018,NA,NA,23,21,NA,NA
2020-02-12,World,NA,NA,2072,97,45177,1115,NA,NA,24,22,NA,NA
2020-02-13,World,NA,NA,15151,255,60328,1370,NA,NA,25,23,NA,NA
2020-02-14,World,NA,NA,4215,13,64543,1383,NA,NA,26,24,NA,NA
2020-02-15,World,NA,NA,2560,144,67103,1527,NA,NA,27,25,NA,NA
2020-02-16,World,NA,NA,2162,142,69265,1669,NA,NA,28,26,NA,NA
2020-02-17,World,NA,NA,2067,106,71332,1775,NA,NA,29,27,NA,NA
2020-02-18,World,NA,NA,1995,98,73327,1873,NA,NA,30,28,NA,NA
2020-02-19,World,NA,NA,1864,139,75191,2012,NA,NA,31,29,NA,NA
2020-02-20,World,NA,NA,532,116,75723,2128,NA,NA,32,30,NA,NA
2020-02-21,World,NA,NA,996,119,76719,2247,NA,NA,33,31,NA,NA
2020-02-22,World,NA,NA,1085,112,77804,2359,NA,NA,34,32,NA,NA
2020-02-23,World,NA,NA,1008,104,78812,2463,NA,NA,35,33,NA,NA
2020-02-24,World,NA,NA,527,156,79339,2619,NA,NA,36,34,NA,NA
2020-02-25,World,NA,NA,793,79,80132,2698,NA,NA,37,35,NA,NA
2020-02-26,World,NA,NA,863,64,80995,2762,NA,NA,38,36,NA,NA
2020-02-27,World,NA,NA,1106,38,82101,2800,NA,NA,39,37,NA,NA
2020-02-28,World,NA,NA,1264,57,83365,2857,NA,NA,40,38,NA,NA
2020-02-29,World,NA,NA,1838,64,85203,2921,NA,NA,41,39,NA,NA
2020-03-01,World,NA,NA,1821,58,87024,2979,NA,NA,42,40,NA,NA
2020-03-02,World,NA,NA,2044,67,89068,3046,NA,NA,43,41,NA,NA
2020-03-03,World,NA,NA,1797,72,90865,3118,NA,NA,44,42,NA,NA
2020-03-04,World,NA,NA,2212,84,93077,3202,NA,NA,45,43,NA,NA
2020-03-05,World,NA,NA,2239,80,95316,3282,NA,NA,46,44,NA,NA
2020-03-06,World,NA,NA,2856,103,98172,3385,NA,NA,47,45,NA,NA
2020-03-07,World,NA,NA,3961,103,102133,3488,NA,NA,48,46,NA,NA
2020-03-08,World,NA,NA,3691,97,105824,3585,NA,NA,49,47,NA,NA
2020-03-09,World,NA,NA,3871,229,109695,3814,NA,NA,50,48,NA,NA
2020-03-10,World,NA,NA,4537,209,114232,4023,NA,NA,51,49,NA,NA
2020-03-11,World,NA,NA,4378,269,118610,4292,NA,NA,52,50,NA,NA
2020-03-12,World,NA,NA,6887,326,125497,4618,NA,NA,53,51,NA,NA
2020-03-13,World,NA,NA,8355,351,133852,4969,NA,NA,54,52,NA,NA
2020-03-14,World,NA,NA,9375,438,143227,5407,NA,NA,55,53,NA,NA
2020-03-15,World,NA,NA,11547,354,154774,5761,NA,NA,56,54,NA,NA
2020-03-16,World,NA,NA,12644,745,167418,6506,NA,NA,57,55,NA,NA
2020-03-17,World,NA,NA,12678,596,180096,7102,NA,NA,58,56,NA,NA
2020-03-18,World,NA,NA,14740,789,194836,7891,NA,NA,59,57,NA,NA
2020-03-19,World,NA,NA,18314,951,213150,8842,NA,NA,60,58,NA,NA
2020-03-20,World,NA,NA,29214,1041,242364,9883,NA,NA,61,59,NA,NA
2020-03-21,World,NA,NA,28742,1366,271106,11249,NA,NA,62,60,NA,NA
2020-03-22,World,NA,NA,34082,1695,305188,12944,NA,NA,63,61,NA,NA
2020-03-23,World,NA,NA,32945,1657,338133,14601,NA,NA,64,62,NA,NA
2020-03-24,World,NA,NA,39785,1762,377918,16363,NA,NA,65,63,NA,NA
2020-03-25,World,NA,NA,38927,2200,416845,18563,NA,NA,66,64,NA,NA
2020-03-26,World,NA,NA,51204,2426,468049,20989,NA,NA,67,65,NA,NA
2020-03-27,World,NA,NA,59718,2681,527767,23670,NA,NA,68,66,NA,NA
2020-03-28,World,NA,NA,63923,3318,591690,26988,NA,NA,69,67,NA,NA
2020-03-29,World,NA,NA,65178,3461,656868,30449,NA,NA,70,68,NA,NA
2020-03-30,World,NA,NA,58490,3125,715358,33574,NA,NA,71,69,NA,NA
2020-03-31,World,NA,NA,61775,3698,777133,37272,NA,NA,72,70,NA,NA
2020-04-01,World,NA,NA,74208,4617,851341,41889,NA,NA,73,71,NA,NA
2020-04-02,World,NA,NA,77149,4995,928490,46884,NA,NA,74,72,NA,NA
2020-04-03,World,NA,NA,77447,4688,1005937,51572,NA,NA,75,73,NA,NA
2020-04-04,World,NA,NA,81714,6586,1087651,58158,NA,NA,76,74,NA,NA
2020-04-05,World,NA,NA,86713,6115,1174364,64273,NA,NA,77,75,NA,NA
2020-04-06,World,NA,NA,71232,4655,1245596,68928,NA,NA,78,76,NA,NA
2020-04-07,World,NA,NA,71390,5137,1316986,74065,NA,NA,79,77,NA,NA
2020-04-08,World,NA,NA,74902,7412,1391888,81477,NA,NA,80,78,NA,NA
2020-04-09,World,NA,NA,84930,6339,1476818,87816,NA,NA,81,79,NA,NA
2020-04-10,World,NA,NA,87039,7223,1563857,95039,NA,NA,82,80,NA,NA
2020-04-11,World,NA,NA,89349,7049,1653206,102088,NA,NA,83,81,NA,NA
2020-04-12,World,NA,NA,81707,6104,1734913,108192,NA,NA,84,82,NA,NA
2020-04-10,Yemen,Asia,29825968,1,0,1,0,0.03352783051332986,0,NA,NA,NA,NA
2020-04-11,Yemen,Asia,29825968,0,0,1,0,0.03352783051332986,0,NA,NA,NA,NA
2020-04-12,Yemen,Asia,29825968,0,0,1,0,0.03352783051332986,0,NA,NA,NA,NA
2020-03-19,Zambia,Africa,18383956,2,0,2,0,0.10879051277102708,0,NA,NA,NA,NA
2020-03-20,Zambia,Africa,18383956,0,0,2,0,0.10879051277102708,0,NA,NA,NA,NA
2020-03-21,Zambia,Africa,18383956,0,0,2,0,0.10879051277102708,0,NA,NA,NA,NA
2020-03-22,Zambia,Africa,18383956,0,0,2,0,0.10879051277102708,0,NA,NA,NA,NA
2020-03-23,Zambia,Africa,18383956,1,0,3,0,0.16318576915654062,0,NA,NA,NA,NA
2020-03-24,Zambia,Africa,18383956,0,0,3,0,0.16318576915654062,0,NA,NA,NA,NA
2020-03-25,Zambia,Africa,18383956,0,0,3,0,0.16318576915654062,0,NA,NA,NA,NA
2020-03-26,Zambia,Africa,18383956,9,0,12,0,0.6527430766261625,0,NA,NA,NA,NA
2020-03-27,Zambia,Africa,18383956,2,0,14,0,0.7615335893971896,0,NA,NA,NA,NA
2020-03-28,Zambia,Africa,18383956,2,0,16,0,0.8703241021682167,0,NA,NA,NA,NA
2020-03-29,Zambia,Africa,18383956,12,0,28,0,1.5230671787943793,0,NA,NA,0,NA
2020-03-30,Zambia,Africa,18383956,1,0,29,0,1.5774624351798927,0,NA,NA,1,NA
2020-03-31,Zambia,Africa,18383956,6,0,35,0,1.903833973492974,0,NA,NA,2,NA
2020-04-01,Zambia,Africa,18383956,0,0,35,0,1.903833973492974,0,NA,NA,3,NA
2020-04-02,Zambia,Africa,18383956,1,0,36,0,1.9582292298784878,0,NA,NA,4,NA
2020-04-03,Zambia,Africa,18383956,3,1,39,1,2.121414999035028,0.05439525638551354,NA,NA,5,NA
2020-04-04,Zambia,Africa,18383956,0,0,39,1,2.121414999035028,0.05439525638551354,NA,NA,6,NA
2020-04-05,Zambia,Africa,18383956,0,0,39,1,2.121414999035028,0.05439525638551354,NA,NA,7,NA
2020-04-06,Zambia,Africa,18383956,0,0,39,1,2.121414999035028,0.05439525638551354,NA,NA,8,NA
2020-04-07,Zambia,Africa,18383956,0,0,39,1,2.121414999035028,0.05439525638551354,NA,NA,9,NA
2020-04-08,Zambia,Africa,18383956,0,0,39,1,2.121414999035028,0.05439525638551354,NA,NA,10,NA
2020-04-09,Zambia,Africa,18383956,0,0,39,1,2.121414999035028,0.05439525638551354,NA,NA,11,NA
2020-04-10,Zambia,Africa,18383956,0,0,39,1,2.121414999035028,0.05439525638551354,NA,NA,12,NA
2020-04-11,Zambia,Africa,18383956,1,1,40,2,2.175810255420542,0.10879051277102708,NA,NA,13,NA
2020-04-12,Zambia,Africa,18383956,0,0,40,2,2.175810255420542,0.10879051277102708,NA,NA,14,NA
2020-03-21,Zimbabwe,Africa,14862927,1,0,1,0,0.06728149845585596,0,NA,NA,NA,NA
